Date,HRU,ID.x,ASP,ID.y,Manual
1987-11-12,101,2F05P,6,NA,NA
1987-11-13,101,2F05P,23,NA,NA
1987-11-14,101,2F05P,23,NA,NA
1987-11-15,101,2F05P,25,NA,NA
1987-11-16,101,2F05P,32,NA,NA
1987-11-17,101,2F05P,32,NA,NA
1987-11-18,101,2F05P,34,NA,NA
1987-11-19,101,2F05P,35,NA,NA
1987-11-20,101,2F05P,49,NA,NA
1987-11-21,101,2F05P,58,NA,NA
1987-11-22,101,2F05P,64,NA,NA
1987-11-23,101,2F05P,63,NA,NA
1987-11-24,101,2F05P,63,NA,NA
1987-11-25,101,2F05P,62,NA,NA
1987-11-26,101,2F05P,62,NA,NA
1987-11-27,101,2F05P,62,NA,NA
1987-11-28,101,2F05P,67,NA,NA
1987-11-29,101,2F05P,69,NA,NA
1987-11-30,101,2F05P,75,NA,NA
1987-12-01,101,2F05P,76,NA,NA
1987-12-02,101,2F05P,82,NA,NA
1987-12-03,101,2F05P,86,NA,NA
1987-12-04,101,2F05P,93,NA,NA
1987-12-05,101,2F05P,91,NA,NA
1987-12-06,101,2F05P,96,NA,NA
1987-12-07,101,2F05P,113,NA,NA
1987-12-08,101,2F05P,118,NA,NA
1987-12-09,101,2F05P,119,NA,NA
1987-12-10,101,2F05P,119,NA,NA
1987-12-11,101,2F05P,120,NA,NA
1987-12-12,101,2F05P,124,NA,NA
1987-12-13,101,2F05P,124,NA,NA
1987-12-14,101,2F05P,123,NA,NA
1987-12-15,101,2F05P,128,NA,NA
1987-12-16,101,2F05P,128,NA,NA
1987-12-17,101,2F05P,129,NA,NA
1987-12-18,101,2F05P,148,NA,NA
1987-12-19,101,2F05P,148,NA,NA
1987-12-20,101,2F05P,148,NA,NA
1987-12-21,101,2F05P,150,NA,NA
1987-12-22,101,2F05P,150,NA,NA
1987-12-23,101,2F05P,150,NA,NA
1987-12-24,101,2F05P,151,NA,NA
1987-12-25,101,2F05P,151,NA,NA
1987-12-26,101,2F05P,154,NA,NA
1987-12-27,101,2F05P,155,NA,NA
1987-12-28,101,2F05P,154,NA,NA
1987-12-29,101,2F05P,154,NA,NA
1987-12-30,101,2F05P,154,NA,NA
1987-12-31,101,2F05P,153,NA,NA
1988-01-01,101,2F05P,154,NA,NA
1988-01-02,101,2F05P,154,NA,NA
1988-01-03,101,2F05P,154,NA,NA
1988-01-04,101,2F05P,155,NA,NA
1988-01-05,101,2F05P,155,NA,NA
1988-01-06,101,2F05P,157,NA,NA
1988-01-07,101,2F05P,159,NA,NA
1988-01-08,101,2F05P,165,NA,NA
1988-01-09,101,2F05P,166,NA,NA
1988-01-10,101,2F05P,171,NA,NA
1988-01-11,101,2F05P,177,NA,NA
1988-01-12,101,2F05P,186,NA,NA
1988-01-13,101,2F05P,187,NA,NA
1988-01-14,101,2F05P,187,NA,NA
1988-01-15,101,2F05P,187,NA,NA
1988-01-16,101,2F05P,189,NA,NA
1988-01-17,101,2F05P,196,NA,NA
1988-01-18,101,2F05P,196,NA,NA
1988-01-19,101,2F05P,197,NA,NA
1988-01-20,101,2F05P,199,NA,NA
1988-01-21,101,2F05P,198,NA,NA
1988-01-22,101,2F05P,200,NA,NA
1988-01-23,101,2F05P,200,NA,NA
1988-01-24,101,2F05P,202,NA,NA
1988-01-25,101,2F05P,202,NA,NA
1988-01-26,101,2F05P,205,NA,NA
1988-01-27,101,2F05P,207,NA,NA
1988-01-28,101,2F05P,204,NA,NA
1988-01-29,101,2F05P,204,NA,NA
1988-01-30,101,2F05P,205,NA,NA
1988-01-31,101,2F05P,210,NA,NA
1988-02-01,101,2F05P,212,NA,NA
1988-02-02,101,2F05P,212,NA,NA
1988-02-03,101,2F05P,215,NA,NA
1988-02-04,101,2F05P,229,NA,NA
1988-02-05,101,2F05P,240,NA,NA
1988-02-06,101,2F05P,245,NA,NA
1988-02-07,101,2F05P,260,NA,NA
1988-02-08,101,2F05P,268,NA,NA
1988-02-09,101,2F05P,269,NA,NA
1988-02-10,101,2F05P,271,NA,NA
1988-02-11,101,2F05P,290,NA,NA
1988-02-12,101,2F05P,293,NA,NA
1988-02-13,101,2F05P,303,NA,NA
1988-02-14,101,2F05P,305,NA,NA
1988-02-15,101,2F05P,309,NA,NA
1988-02-16,101,2F05P,309,NA,NA
1988-02-17,101,2F05P,309,NA,NA
1988-02-18,101,2F05P,309,NA,NA
1988-02-19,101,2F05P,308,NA,NA
1988-02-20,101,2F05P,306,NA,NA
1988-02-21,101,2F05P,308,NA,NA
1988-02-22,101,2F05P,307,NA,NA
1988-02-23,101,2F05P,309,NA,NA
1988-02-24,101,2F05P,309,NA,NA
1988-02-25,101,2F05P,309,NA,NA
1988-02-26,101,2F05P,309,NA,NA
1988-02-27,101,2F05P,309,NA,NA
1988-02-28,101,2F05P,309,NA,NA
1988-02-29,101,2F05P,323,NA,NA
1988-03-01,101,2F05P,323,NA,NA
1988-03-02,101,2F05P,325,NA,NA
1988-03-03,101,2F05P,333,NA,NA
1988-03-04,101,2F05P,343,NA,NA
1988-03-05,101,2F05P,347,NA,NA
1988-03-06,101,2F05P,357,NA,NA
1988-03-07,101,2F05P,358,NA,NA
1988-03-08,101,2F05P,358,NA,NA
1988-03-09,101,2F05P,357,NA,NA
1988-03-10,101,2F05P,357,NA,NA
1988-03-11,101,2F05P,373,NA,NA
1988-03-12,101,2F05P,373,NA,NA
1988-03-13,101,2F05P,373,NA,NA
1988-03-14,101,2F05P,373,NA,NA
1988-03-15,101,2F05P,374,NA,NA
1988-03-16,101,2F05P,376,NA,NA
1988-03-17,101,2F05P,377,NA,NA
1988-03-18,101,2F05P,377,NA,NA
1988-03-19,101,2F05P,379,NA,NA
1988-03-20,101,2F05P,381,NA,NA
1988-03-21,101,2F05P,384,NA,NA
1988-03-22,101,2F05P,388,NA,NA
1988-03-23,101,2F05P,394,NA,NA
1988-03-24,101,2F05P,396,NA,NA
1988-03-25,101,2F05P,395,NA,NA
1988-03-26,101,2F05P,403,NA,NA
1988-03-27,101,2F05P,405,NA,NA
1988-03-28,101,2F05P,407,NA,NA
1988-03-29,101,2F05P,410,NA,NA
1988-03-30,101,2F05P,418,NA,NA
1988-03-31,101,2F05P,423,NA,NA
1988-04-01,101,2F05P,420,NA,NA
1988-04-02,101,2F05P,419,NA,NA
1988-04-03,101,2F05P,421,NA,NA
1988-04-04,101,2F05P,425,NA,NA
1988-04-05,101,2F05P,424,NA,NA
1988-04-06,101,2F05P,422,NA,NA
1988-04-07,101,2F05P,425,NA,NA
1988-04-08,101,2F05P,426,NA,NA
1988-04-09,101,2F05P,425,NA,NA
1988-04-10,101,2F05P,419,NA,NA
1988-04-11,101,2F05P,411,NA,NA
1988-04-12,101,2F05P,397,NA,NA
1988-04-13,101,2F05P,376,NA,NA
1988-04-14,101,2F05P,363,NA,NA
1988-04-15,101,2F05P,363,NA,NA
1988-04-16,101,2F05P,364,NA,NA
1988-04-17,101,2F05P,358,NA,NA
1988-04-18,101,2F05P,351,NA,NA
1988-04-19,101,2F05P,341,NA,NA
1988-04-20,101,2F05P,347,NA,NA
1988-04-21,101,2F05P,382,NA,NA
1988-04-22,101,2F05P,387,NA,NA
1988-04-23,101,2F05P,387,NA,NA
1988-04-24,101,2F05P,386,NA,NA
1988-04-25,101,2F05P,383,NA,NA
1988-04-26,101,2F05P,383,NA,NA
1988-04-27,101,2F05P,386,NA,NA
1988-04-28,101,2F05P,389,NA,NA
1988-04-29,101,2F05P,388,NA,NA
1988-04-30,101,2F05P,388,NA,NA
1988-05-01,101,2F05P,394,NA,NA
1988-05-02,101,2F05P,394,NA,NA
1988-05-03,101,2F05P,391,NA,NA
1988-05-04,101,2F05P,388,NA,NA
1988-05-05,101,2F05P,377,NA,NA
1988-05-06,101,2F05P,364,NA,NA
1988-05-07,101,2F05P,357,NA,NA
1988-05-08,101,2F05P,339,NA,NA
1988-05-09,101,2F05P,309,NA,NA
1988-05-10,101,2F05P,273,NA,NA
1988-05-11,101,2F05P,274,NA,NA
1988-05-12,101,2F05P,272,NA,NA
1988-05-13,101,2F05P,262,NA,NA
1988-05-14,101,2F05P,259,NA,NA
1988-05-15,101,2F05P,261,NA,NA
1988-05-16,101,2F05P,262,NA,NA
1988-05-17,101,2F05P,251,NA,NA
1988-05-18,101,2F05P,230,NA,NA
1988-05-19,101,2F05P,204,NA,NA
1988-05-20,101,2F05P,178,NA,NA
1988-05-21,101,2F05P,161,NA,NA
1988-05-22,101,2F05P,137,NA,NA
1988-05-23,101,2F05P,114,NA,NA
1988-05-24,101,2F05P,91,NA,NA
1988-05-25,101,2F05P,68,NA,NA
1988-05-26,101,2F05P,69,NA,NA
1988-05-27,101,2F05P,66,NA,NA
1988-05-28,101,2F05P,48,NA,NA
1988-05-29,101,2F05P,45,NA,NA
1988-05-30,101,2F05P,50,NA,NA
1988-05-31,101,2F05P,52,NA,NA
1988-06-01,101,2F05P,34,NA,NA
1988-06-02,101,2F05P,16,NA,NA
1988-06-03,101,2F05P,7,NA,NA
1988-06-04,101,2F05P,0,NA,NA
1988-06-05,101,2F05P,0,NA,NA
1988-06-06,101,2F05P,0,NA,NA
1988-06-07,101,2F05P,0,NA,NA
1988-06-08,101,2F05P,0,NA,NA
1988-06-09,101,2F05P,0,NA,NA
1988-06-10,101,2F05P,0,NA,NA
1988-06-11,101,2F05P,0,NA,NA
1988-06-12,101,2F05P,0,NA,NA
1988-06-13,101,2F05P,0,NA,NA
1988-06-14,101,2F05P,0,NA,NA
1988-06-15,101,2F05P,0,NA,NA
1988-06-16,101,2F05P,0,NA,NA
1988-06-17,101,2F05P,0,NA,NA
1988-06-18,101,2F05P,0,NA,NA
1988-06-19,101,2F05P,0,NA,NA
1988-06-20,101,2F05P,0,NA,NA
1988-06-21,101,2F05P,0,NA,NA
1988-06-22,101,2F05P,0,NA,NA
1988-06-23,101,2F05P,0,NA,NA
1988-06-24,101,2F05P,0,NA,NA
1988-06-25,101,2F05P,0,NA,NA
1988-06-26,101,2F05P,0,NA,NA
1988-06-27,101,2F05P,0,NA,NA
1988-06-28,101,2F05P,0,NA,NA
1988-06-29,101,2F05P,0,NA,NA
1988-06-30,101,2F05P,0,NA,NA
1988-07-01,101,2F05P,0,NA,NA
1988-07-02,101,2F05P,0,NA,NA
1988-07-03,101,2F05P,14,NA,NA
1988-07-04,101,2F05P,4,NA,NA
1988-07-05,101,2F05P,2,NA,NA
1988-07-06,101,2F05P,9,NA,NA
1988-07-07,101,2F05P,1,NA,NA
1988-07-08,101,2F05P,0,NA,NA
1988-07-09,101,2F05P,0,NA,NA
1988-07-10,101,2F05P,3,NA,NA
1988-07-11,101,2F05P,2,NA,NA
1988-07-12,101,2F05P,2,NA,NA
1988-07-13,101,2F05P,0,NA,NA
1988-07-14,101,2F05P,0,NA,NA
1988-07-15,101,2F05P,0,NA,NA
1988-07-16,101,2F05P,0,NA,NA
1988-07-17,101,2F05P,0,NA,NA
1988-07-18,101,2F05P,0,NA,NA
1988-07-19,101,2F05P,0,NA,NA
1988-07-20,101,2F05P,0,NA,NA
1988-07-21,101,2F05P,0,NA,NA
1988-07-22,101,2F05P,0,NA,NA
1988-07-23,101,2F05P,0,NA,NA
1988-07-24,101,2F05P,0,NA,NA
1988-07-25,101,2F05P,0,NA,NA
1988-07-26,101,2F05P,0,NA,NA
1988-07-27,101,2F05P,0,NA,NA
1988-07-28,101,2F05P,0,NA,NA
1988-07-29,101,2F05P,0,NA,NA
1988-07-30,101,2F05P,0,NA,NA
1988-07-31,101,2F05P,0,NA,NA
1988-08-01,101,2F05P,0,NA,NA
1988-08-02,101,2F05P,0,NA,NA
1988-08-03,101,2F05P,0,NA,NA
1988-08-04,101,2F05P,0,NA,NA
1988-08-05,101,2F05P,0,NA,NA
1988-08-06,101,2F05P,0,NA,NA
1988-08-07,101,2F05P,0,NA,NA
1988-08-08,101,2F05P,0,NA,NA
1988-08-09,101,2F05P,0,NA,NA
1988-08-10,101,2F05P,0,NA,NA
1988-08-11,101,2F05P,0,NA,NA
1988-08-12,101,2F05P,0,NA,NA
1988-08-13,101,2F05P,0,NA,NA
1988-08-14,101,2F05P,0,NA,NA
1988-08-15,101,2F05P,0,NA,NA
1988-08-16,101,2F05P,0,NA,NA
1988-08-17,101,2F05P,0,NA,NA
1988-08-18,101,2F05P,0,NA,NA
1988-08-19,101,2F05P,0,NA,NA
1988-08-20,101,2F05P,0,NA,NA
1988-08-21,101,2F05P,0,NA,NA
1988-08-22,101,2F05P,0,NA,NA
1988-08-23,101,2F05P,0,NA,NA
1988-08-24,101,2F05P,0,NA,NA
1988-08-25,101,2F05P,0,NA,NA
1988-08-26,101,2F05P,0,NA,NA
1988-08-27,101,2F05P,0,NA,NA
1988-08-28,101,2F05P,0,NA,NA
1988-08-29,101,2F05P,0,NA,NA
1988-08-30,101,2F05P,0,NA,NA
1988-08-31,101,2F05P,0,NA,NA
1988-09-01,101,2F05P,0,NA,NA
1988-09-02,101,2F05P,0,NA,NA
1988-09-03,101,2F05P,0,NA,NA
1988-09-04,101,2F05P,0,NA,NA
1988-09-05,101,2F05P,0,NA,NA
1988-09-06,101,2F05P,0,NA,NA
1988-09-07,101,2F05P,0,NA,NA
1988-09-08,101,2F05P,0,NA,NA
1988-09-09,101,2F05P,0,NA,NA
1988-09-10,101,2F05P,0,NA,NA
1988-09-11,101,2F05P,0,NA,NA
1988-09-12,101,2F05P,0,NA,NA
1988-09-13,101,2F05P,0,NA,NA
1988-09-14,101,2F05P,0,NA,NA
1988-09-15,101,2F05P,0,NA,NA
1988-09-16,101,2F05P,0,NA,NA
1988-09-17,101,2F05P,0,NA,NA
1988-09-18,101,2F05P,0,NA,NA
1988-09-19,101,2F05P,0,NA,NA
1988-09-20,101,2F05P,0,NA,NA
1988-09-21,101,2F05P,7,NA,NA
1988-09-22,101,2F05P,8,NA,NA
1988-09-23,101,2F05P,0,NA,NA
1988-09-24,101,2F05P,0,NA,NA
1988-09-25,101,2F05P,0,NA,NA
1988-09-26,101,2F05P,0,NA,NA
1988-09-27,101,2F05P,0,NA,NA
1988-09-28,101,2F05P,0,NA,NA
1988-09-29,101,2F05P,0,NA,NA
1988-09-30,101,2F05P,0,NA,NA
1988-10-01,101,2F05P,0,NA,NA
1988-10-02,101,2F05P,0,NA,NA
1988-10-03,101,2F05P,0,NA,NA
1988-10-04,101,2F05P,0,NA,NA
1988-10-05,101,2F05P,0,NA,NA
1988-10-06,101,2F05P,0,NA,NA
1988-10-07,101,2F05P,0,NA,NA
1988-10-08,101,2F05P,0,NA,NA
1988-10-09,101,2F05P,0,NA,NA
1988-10-10,101,2F05P,0,NA,NA
1988-10-11,101,2F05P,0,NA,NA
1988-10-12,101,2F05P,0,NA,NA
1988-10-13,101,2F05P,0,NA,NA
1988-10-14,101,2F05P,0,NA,NA
1988-10-15,101,2F05P,0,NA,NA
1988-10-16,101,2F05P,0,NA,NA
1988-10-17,101,2F05P,0,NA,NA
1988-10-18,101,2F05P,0,NA,NA
1988-10-19,101,2F05P,0,NA,NA
1988-10-20,101,2F05P,0,NA,NA
1988-10-21,101,2F05P,0,NA,NA
1988-10-22,101,2F05P,0,NA,NA
1988-10-23,101,2F05P,0,NA,NA
1988-10-24,101,2F05P,0,NA,NA
1988-10-25,101,2F05P,0,NA,NA
1988-10-26,101,2F05P,0,NA,NA
1988-10-27,101,2F05P,0,NA,NA
1988-10-28,101,2F05P,0,NA,NA
1988-10-29,101,2F05P,0,NA,NA
1988-10-30,101,2F05P,0,NA,NA
1988-10-31,101,2F05P,0,NA,NA
1988-11-01,101,2F05P,0,NA,NA
1988-11-02,101,2F05P,0,NA,NA
1988-11-03,101,2F05P,4,NA,NA
1988-11-04,101,2F05P,4,NA,NA
1988-11-05,101,2F05P,4,NA,NA
1988-11-06,101,2F05P,10,NA,NA
1988-11-07,101,2F05P,10,NA,NA
1988-11-08,101,2F05P,26,NA,NA
1988-11-09,101,2F05P,33,NA,NA
1988-11-10,101,2F05P,36,NA,NA
1988-11-11,101,2F05P,35,NA,NA
1988-11-12,101,2F05P,35,NA,NA
1988-11-13,101,2F05P,37,NA,NA
1988-11-14,101,2F05P,39,NA,NA
1988-11-15,101,2F05P,38,NA,NA
1988-11-16,101,2F05P,45,NA,NA
1988-11-17,101,2F05P,53,NA,NA
1988-11-18,101,2F05P,56,NA,NA
1988-11-19,101,2F05P,58,NA,NA
1988-11-20,101,2F05P,67,NA,NA
1988-11-21,101,2F05P,67,NA,NA
1988-11-22,101,2F05P,71,NA,NA
1988-11-23,101,2F05P,73,NA,NA
1988-11-24,101,2F05P,77,NA,NA
1988-11-25,101,2F05P,79,NA,NA
1988-11-26,101,2F05P,84,NA,NA
1988-11-27,101,2F05P,84,NA,NA
1988-11-28,101,2F05P,85,NA,NA
1988-11-29,101,2F05P,86,NA,NA
1988-11-30,101,2F05P,88,NA,NA
1988-12-01,101,2F05P,88,NA,NA
1988-12-02,101,2F05P,88,NA,NA
1988-12-03,101,2F05P,96,NA,NA
1988-12-04,101,2F05P,96,NA,NA
1988-12-05,101,2F05P,99,NA,NA
1988-12-06,101,2F05P,106,NA,NA
1988-12-07,101,2F05P,107,NA,NA
1988-12-08,101,2F05P,106,NA,NA
1988-12-09,101,2F05P,112,NA,NA
1988-12-10,101,2F05P,124,NA,NA
1988-12-11,101,2F05P,131,NA,NA
1988-12-12,101,2F05P,130,NA,NA
1988-12-13,101,2F05P,131,NA,NA
1988-12-14,101,2F05P,132,NA,NA
1988-12-15,101,2F05P,131,NA,NA
1988-12-16,101,2F05P,146,NA,NA
1988-12-17,101,2F05P,146,NA,NA
1988-12-18,101,2F05P,149,NA,NA
1988-12-19,101,2F05P,151,NA,NA
1988-12-20,101,2F05P,152,NA,NA
1988-12-21,101,2F05P,153,NA,NA
1988-12-22,101,2F05P,153,NA,NA
1988-12-23,101,2F05P,151,NA,NA
1988-12-24,101,2F05P,155,NA,NA
1988-12-25,101,2F05P,156,NA,NA
1988-12-26,101,2F05P,162,NA,NA
1988-12-27,101,2F05P,174,NA,NA
1988-12-28,101,2F05P,175,NA,NA
1988-12-29,101,2F05P,175,NA,NA
1988-12-30,101,2F05P,186,NA,NA
1988-12-31,101,2F05P,192,NA,NA
1989-01-01,101,2F05P,193,NA,NA
1989-01-02,101,2F05P,193,NA,NA
1989-01-03,101,2F05P,193,NA,NA
1989-01-04,101,2F05P,192,NA,NA
1989-01-05,101,2F05P,192,NA,NA
1989-01-06,101,2F05P,199,NA,NA
1989-01-07,101,2F05P,205,NA,NA
1989-01-08,101,2F05P,208,NA,NA
1989-01-09,101,2F05P,211,NA,NA
1989-01-10,101,2F05P,216,NA,NA
1989-01-11,101,2F05P,218,NA,NA
1989-01-12,101,2F05P,229,NA,NA
1989-01-13,101,2F05P,271,NA,NA
1989-01-14,101,2F05P,272,NA,NA
1989-01-15,101,2F05P,274,NA,NA
1989-01-16,101,2F05P,273,NA,NA
1989-01-17,101,2F05P,274,NA,NA
1989-01-18,101,2F05P,273,NA,NA
1989-01-19,101,2F05P,273,NA,NA
1989-01-20,101,2F05P,272,NA,NA
1989-01-21,101,2F05P,274,NA,NA
1989-01-22,101,2F05P,274,NA,NA
1989-01-23,101,2F05P,275,NA,NA
1989-01-24,101,2F05P,275,NA,NA
1989-01-25,101,2F05P,274,NA,NA
1989-01-26,101,2F05P,275,NA,NA
1989-01-27,101,2F05P,276,NA,NA
1989-01-28,101,2F05P,274,NA,NA
1989-01-29,101,2F05P,271,NA,NA
1989-01-30,101,2F05P,270,NA,NA
1989-01-31,101,2F05P,269,NA,NA
1989-02-01,101,2F05P,270,NA,NA
1989-02-02,101,2F05P,271,NA,NA
1989-02-03,101,2F05P,269,NA,NA
1989-02-04,101,2F05P,268,NA,NA
1989-02-05,101,2F05P,265,NA,NA
1989-02-06,101,2F05P,266,NA,NA
1989-02-07,101,2F05P,265,NA,NA
1989-02-08,101,2F05P,265,NA,NA
1989-02-09,101,2F05P,266,NA,NA
1989-02-10,101,2F05P,266,NA,NA
1989-02-11,101,2F05P,264,NA,NA
1989-02-12,101,2F05P,266,NA,NA
1989-02-13,101,2F05P,273,NA,NA
1989-02-14,101,2F05P,276,NA,NA
1989-02-15,101,2F05P,283,NA,NA
1989-02-16,101,2F05P,287,NA,NA
1989-02-17,101,2F05P,287,NA,NA
1989-02-18,101,2F05P,288,NA,NA
1989-02-19,101,2F05P,292,NA,NA
1989-02-20,101,2F05P,294,NA,NA
1989-02-21,101,2F05P,299,NA,NA
1989-02-22,101,2F05P,300,NA,NA
1989-02-23,101,2F05P,301,NA,NA
1989-02-24,101,2F05P,310,NA,NA
1989-02-25,101,2F05P,317,NA,NA
1989-02-26,101,2F05P,318,NA,NA
1989-02-27,101,2F05P,319,NA,NA
1989-02-28,101,2F05P,315,NA,NA
1989-03-01,101,2F05P,318,NA,NA
1989-03-02,101,2F05P,318,NA,NA
1989-03-03,101,2F05P,328,NA,NA
1989-03-04,101,2F05P,329,NA,NA
1989-03-05,101,2F05P,330,NA,NA
1989-03-06,101,2F05P,330,NA,NA
1989-03-07,101,2F05P,330,NA,NA
1989-03-08,101,2F05P,332,NA,NA
1989-03-09,101,2F05P,332,NA,NA
1989-03-10,101,2F05P,339,NA,NA
1989-03-11,101,2F05P,364,NA,NA
1989-03-12,101,2F05P,369,NA,NA
1989-03-13,101,2F05P,371,NA,NA
1989-03-14,101,2F05P,370,NA,NA
1989-03-15,101,2F05P,374,NA,NA
1989-03-16,101,2F05P,380,NA,NA
1989-03-17,101,2F05P,381,NA,NA
1989-03-18,101,2F05P,386,NA,NA
1989-03-19,101,2F05P,396,NA,NA
1989-03-20,101,2F05P,398,NA,NA
1989-03-21,101,2F05P,398,NA,NA
1989-03-22,101,2F05P,406,NA,NA
1989-03-23,101,2F05P,421,NA,NA
1989-03-24,101,2F05P,422,NA,NA
1989-03-25,101,2F05P,425,NA,NA
1989-03-26,101,2F05P,424,NA,NA
1989-03-27,101,2F05P,423,NA,NA
1989-03-28,101,2F05P,425,NA,NA
1989-03-29,101,2F05P,425,NA,NA
1989-03-30,101,2F05P,425,NA,NA
1989-03-31,101,2F05P,424,NA,NA
1989-04-01,101,2F05P,425,NA,NA
1989-04-02,101,2F05P,435,NA,NA
1989-04-03,101,2F05P,439,NA,NA
1989-04-04,101,2F05P,437,NA,NA
1989-04-05,101,2F05P,438,NA,NA
1989-04-06,101,2F05P,435,NA,NA
1989-04-07,101,2F05P,442,NA,NA
1989-04-08,101,2F05P,437,NA,NA
1989-04-09,101,2F05P,438,NA,NA
1989-04-10,101,2F05P,439,NA,NA
1989-04-11,101,2F05P,441,NA,NA
1989-04-12,101,2F05P,438,NA,NA
1989-04-13,101,2F05P,431,NA,NA
1989-04-14,101,2F05P,429,NA,NA
1989-04-15,101,2F05P,417,NA,NA
1989-04-16,101,2F05P,415,NA,NA
1989-04-19,101,2F05P,0,NA,NA
1989-04-20,101,2F05P,0,NA,NA
1989-04-21,101,2F05P,0,NA,NA
1989-08-28,101,2F05P,0,NA,NA
1989-08-29,101,2F05P,0,NA,NA
1989-08-30,101,2F05P,0,NA,NA
1989-08-31,101,2F05P,0,NA,NA
1989-09-01,101,2F05P,0,NA,NA
1989-09-02,101,2F05P,0,NA,NA
1989-09-03,101,2F05P,0,NA,NA
1989-09-04,101,2F05P,0,NA,NA
1989-09-05,101,2F05P,0,NA,NA
1989-09-06,101,2F05P,0,NA,NA
1989-09-07,101,2F05P,0,NA,NA
1989-09-08,101,2F05P,0,NA,NA
1989-09-09,101,2F05P,0,NA,NA
1989-09-10,101,2F05P,0,NA,NA
1989-09-11,101,2F05P,0,NA,NA
1989-09-12,101,2F05P,0,NA,NA
1989-09-13,101,2F05P,0,NA,NA
1989-09-14,101,2F05P,0,NA,NA
1989-09-15,101,2F05P,0,NA,NA
1989-09-16,101,2F05P,0,NA,NA
1989-09-17,101,2F05P,0,NA,NA
1989-09-18,101,2F05P,0,NA,NA
1989-09-19,101,2F05P,0,NA,NA
1989-09-20,101,2F05P,0,NA,NA
1989-09-21,101,2F05P,0,NA,NA
1989-09-22,101,2F05P,0,NA,NA
1989-09-23,101,2F05P,0,NA,NA
1989-09-24,101,2F05P,0,NA,NA
1989-09-25,101,2F05P,0,NA,NA
1989-09-26,101,2F05P,0,NA,NA
1989-09-27,101,2F05P,0,NA,NA
1989-09-28,101,2F05P,0,NA,NA
1989-09-29,101,2F05P,0,NA,NA
1989-09-30,101,2F05P,0,NA,NA
1989-10-01,101,2F05P,0,NA,NA
1989-10-02,101,2F05P,0,NA,NA
1989-10-03,101,2F05P,0,NA,NA
1989-10-04,101,2F05P,0,NA,NA
1989-10-05,101,2F05P,0,NA,NA
1989-10-06,101,2F05P,0,NA,NA
1989-10-07,101,2F05P,0,NA,NA
1989-10-08,101,2F05P,0,NA,NA
1989-10-09,101,2F05P,0,NA,NA
1989-10-10,101,2F05P,0,NA,NA
1989-10-11,101,2F05P,5,NA,NA
1989-10-12,101,2F05P,6,NA,NA
1989-10-13,101,2F05P,5,NA,NA
1989-10-14,101,2F05P,9,NA,NA
1989-10-15,101,2F05P,12,NA,NA
1989-10-16,101,2F05P,7,NA,NA
1989-10-17,101,2F05P,9,NA,NA
1989-10-18,101,2F05P,4,NA,NA
1989-10-19,101,2F05P,0,NA,NA
1989-10-20,101,2F05P,0,NA,NA
1989-10-21,101,2F05P,3,NA,NA
1989-10-22,101,2F05P,1,NA,NA
1989-10-23,101,2F05P,1,NA,NA
1989-10-24,101,2F05P,17,NA,NA
1989-10-25,101,2F05P,13,NA,NA
1989-10-26,101,2F05P,15,NA,NA
1989-10-27,101,2F05P,16,NA,NA
1989-10-28,101,2F05P,19,NA,NA
1989-10-29,101,2F05P,18,NA,NA
1989-10-30,101,2F05P,20,NA,NA
1989-10-31,101,2F05P,45,NA,NA
1989-11-01,101,2F05P,73,NA,NA
1989-11-02,101,2F05P,75,NA,NA
1989-11-03,101,2F05P,88,NA,NA
1989-11-04,101,2F05P,114,NA,NA
1989-11-05,101,2F05P,119,NA,NA
1989-11-06,101,2F05P,125,NA,NA
1989-11-07,101,2F05P,123,NA,NA
1989-11-08,101,2F05P,137,NA,NA
1989-11-09,101,2F05P,149,NA,NA
1989-11-10,101,2F05P,147,NA,NA
1989-11-11,101,2F05P,156,NA,NA
1989-11-12,101,2F05P,151,NA,NA
1989-11-13,101,2F05P,156,NA,NA
1989-11-14,101,2F05P,155,NA,NA
1989-11-15,101,2F05P,158,NA,NA
1989-11-18,101,2F05P,166,NA,NA
1989-11-23,101,2F05P,177,NA,NA
1989-11-28,101,2F05P,180,NA,NA
1989-12-03,101,2F05P,193,NA,NA
1989-12-08,101,2F05P,207,NA,NA
1989-12-10,101,2F05P,213,NA,NA
1989-12-11,101,2F05P,213,NA,NA
1989-12-12,101,2F05P,214,NA,NA
1989-12-13,101,2F05P,212,NA,NA
1989-12-14,101,2F05P,213,NA,NA
1989-12-15,101,2F05P,213,NA,NA
1989-12-16,101,2F05P,216,NA,NA
1989-12-17,101,2F05P,233,NA,NA
1989-12-18,101,2F05P,232,NA,NA
1989-12-19,101,2F05P,237,NA,NA
1989-12-20,101,2F05P,242,NA,NA
1989-12-21,101,2F05P,242,NA,NA
1989-12-22,101,2F05P,243,NA,NA
1989-12-23,101,2F05P,244,NA,NA
1989-12-24,101,2F05P,244,NA,NA
1989-12-25,101,2F05P,248,NA,NA
1989-12-26,101,2F05P,247,NA,NA
1989-12-27,101,2F05P,251,NA,NA
1989-12-28,101,2F05P,252,NA,NA
1989-12-29,101,2F05P,257,NA,NA
1989-12-30,101,2F05P,257,NA,NA
1989-12-31,101,2F05P,259,NA,NA
1990-01-01,101,2F05P,276,NA,NA
1990-01-02,101,2F05P,279,NA,NA
1990-01-03,101,2F05P,283,NA,NA
